id,name_en,name_kn,age,gender,district_id,risk_score,is_repeat_offender
PERSON_COMP_623,Saraswathi Reddy,Saraswathi Reddy,32,Female,DIST_1,10,
PERSON_COMP_624,Lakshmi Hiremath G,Lakshmi Hiremath G,41,Female,DIST_1,10,
PERSON_COMP_625,Aslam Patel,Aslam Patel,40,Male,DIST_1,10,
PERSON_COMP_626,Divya Kulkarni,Divya Kulkarni,48,Female,DIST_1,10,
PERSON_COMP_627,Prema Hubli,Prema Hubli,36,Female,DIST_1,10,
PERSON_COMP_628,Kiran R Achar,Kiran R Achar,40,Male,DIST_1,10,
PERSON_COMP_629,Syed Sayyad N,Syed Sayyad N,29,Male,DIST_1,10,
PERSON_COMP_630,Bhagya Kulkarni,Bhagya Kulkarni,42,Female,DIST_1,10,
PERSON_COMP_631,Nagaraj Prabhu,Nagaraj Prabhu,36,Male,DIST_1,10,
PERSON_COMP_632,Yusuf Qureshi V,Yusuf Qureshi V,27,Male,DIST_1,10,
PERSON_COMP_633,Pradeep Achar,Pradeep Achar,42,Male,DIST_1,10,
PERSON_COMP_634,Jagadish Kulkarni,Jagadish Kulkarni,34,Male,DIST_1,10,
PERSON_COMP_635,Keshav Kulkarni,Keshav Kulkarni,43,Male,DIST_1,10,
PERSON_COMP_636,Shivakumar Kini A,Shivakumar Kini A,38,Male,DIST_1,10,
PERSON_COMP_637,Manjula Prabhu L,Manjula Prabhu L,49,Female,DIST_1,10,
PERSON_COMP_638,Zubaida Ali,Zubaida Ali,31,Female,DIST_1,10,
PERSON_COMP_639,Noor Ansari L,Noor Ansari L,47,Female,DIST_1,10,
PERSON_COMP_640,Manjula Salian A,Manjula Salian A,39,Female,DIST_1,10,
PERSON_COMP_641,Byre Hubli,Byre Hubli,36,Male,DIST_1,10,
PERSON_COMP_642,Rangaswamy Kulkarni,Rangaswamy Kulkarni,31,Male,DIST_1,10,
PERSON_COMP_643,Harish Kotian C,Harish Kotian C,46,Male,DIST_1,10,
PERSON_COMP_644,Shobha Murthy,Shobha Murthy,39,Female,DIST_1,10,
PERSON_COMP_645,Suresh Shetty,Suresh Shetty,26,Male,DIST_1,10,
PERSON_COMP_646,Anitha Kini,Anitha Kini,40,Female,DIST_1,10,
PERSON_COMP_647,Ashok Hubli V,Ashok Hubli V,34,Male,DIST_1,10,
PERSON_COMP_648,Irfan F Baig,Irfan F Baig,34,Male,DIST_1,10,
PERSON_COMP_649,Lata Kamath M,Lata Kamath M,35,Female,DIST_1,10,
PERSON_COMP_650,Srinivas Menon,Srinivas Menon,55,Male,DIST_1,10,
PERSON_COMP_651,Jayamma Bangera C,Jayamma Bangera C,42,Female,DIST_1,10,
PERSON_COMP_652,Ratna Hegde G,Ratna Hegde G,47,Female,DIST_1,10,
PERSON_COMP_653,Mahadev Pai,Mahadev Pai,43,Male,DIST_1,10,
PERSON_COMP_654,John Hegde W,John Hegde W,41,Male,DIST_1,10,
PERSON_COMP_655,Yasmin Ali,Yasmin Ali,46,Female,DIST_1,10,
PERSON_COMP_656,Faiz Ansari,Faiz Ansari,39,Male,DIST_1,10,
PERSON_COMP_657,Rekha Pai,Rekha Pai,31,Female,DIST_1,10,
PERSON_COMP_658,Jayamma Nair V,Jayamma Nair V,42,Female,DIST_1,10,
PERSON_COMP_659,Prema Suvarna,Prema Suvarna,45,Female,DIST_1,10,
PERSON_COMP_660,Manju Rao,Manju Rao,44,Male,DIST_1,10,
PERSON_COMP_661,Pushpa Hegde,Pushpa Hegde,38,Female,DIST_1,10,
PERSON_COMP_662,Sharada Bellary,Sharada Bellary,42,Female,DIST_1,10,
PERSON_COMP_663,Dinesh Hubli V,Dinesh Hubli V,53,Male,DIST_1,10,
PERSON_COMP_664,Lokesh Bangera,Lokesh Bangera,29,Male,DIST_1,10,
PERSON_COMP_665,Mohammed Nadaf,Mohammed Nadaf,18,Male,DIST_1,10,
PERSON_COMP_666,Keshav Kamath,Keshav Kamath,30,Male,DIST_1,10,
PERSON_COMP_667,Mahesh Salian E,Mahesh Salian E,41,Male,DIST_1,10,
PERSON_COMP_668,Savitri Murthy Y,Savitri Murthy Y,32,Female,DIST_1,10,
PERSON_COMP_669,Pradeep Devadiga Y,Pradeep Devadiga Y,48,Male,DIST_1,10,
PERSON_COMP_670,Sharada Salian,Sharada Salian,25,Female,DIST_1,10,
PERSON_COMP_671,Suma Kotian,Suma Kotian,35,Female,DIST_1,10,
PERSON_COMP_672,Naveen Hegde V,Naveen Hegde V,55,Male,DIST_1,10,
PERSON_COMP_673,Satish Hegde,Satish Hegde,27,Male,DIST_1,10,
PERSON_COMP_674,Ratna Hubli,Ratna Hubli,36,Female,DIST_1,10,
PERSON_COMP_675,Mallesh Prabhu,Mallesh Prabhu,31,Male,DIST_1,10,
PERSON_COMP_676,Manju Hubli,Manju Hubli,34,Male,DIST_1,10,
PERSON_COMP_677,Madhu Bellary B,Madhu Bellary B,41,Male,DIST_1,10,
PERSON_COMP_678,Yusuf Sheikh E,Yusuf Sheikh E,28,Male,DIST_1,10,
PERSON_COMP_679,Geetha Menon,Geetha Menon,34,Female,DIST_1,10,
PERSON_COMP_680,Prakash Murthy C,Prakash Murthy C,41,Male,DIST_1,10,
PERSON_COMP_681,Rakesh Char,Rakesh Char,40,Male,DIST_1,10,
PERSON_COMP_682,Priya Hubli N,Priya Hubli N,49,Female,DIST_1,10,
PERSON_COMP_683,Radha Prabhu,Radha Prabhu,37,Female,DIST_1,10,
PERSON_COMP_684,Gayathri Rao T,Gayathri Rao T,47,Female,DIST_1,10,
PERSON_COMP_685,Divya Kini,Divya Kini,36,Female,DIST_1,10,
PERSON_COMP_686,Murali Bhat V,Murali Bhat V,51,Male,DIST_1,10,
PERSON_COMP_687,Thimmappa Patil A,Thimmappa Patil A,41,Male,DIST_1,10,
PERSON_COMP_688,Shivu Hegde A,Shivu Hegde A,38,Male,DIST_1,10,
PERSON_COMP_689,Shanthala Nayak,Shanthala Nayak,46,Female,DIST_1,10,
PERSON_COMP_690,Mumtaz Baig D,Mumtaz Baig D,43,Female,DIST_1,10,
PERSON_COMP_691,Divya Nair,Divya Nair,34,Female,DIST_1,10,
PERSON_COMP_692,Manjula Reddy N,Manjula Reddy N,27,Female,DIST_1,10,
PERSON_COMP_693,Mahesh Bangera,Mahesh Bangera,41,Male,DIST_1,10,
PERSON_COMP_694,Darshan Hiremath,Darshan Hiremath,45,Male,DIST_1,10,
PERSON_COMP_695,Mallesh Suvarna,Mallesh Suvarna,44,Male,DIST_1,10,
PERSON_COMP_696,Yogesh Gowda,Yogesh Gowda,46,Male,DIST_1,10,
PERSON_COMP_697,Murali Patil,Murali Patil,37,Male,DIST_1,10,
PERSON_COMP_698,Raghavendra Kini,Raghavendra Kini,37,Male,DIST_1,10,
PERSON_COMP_699,Sarah Naidu U,Sarah Naidu U,44,Female,DIST_1,10,
PERSON_COMP_700,Rangaswamy Salian,Rangaswamy Salian,27,Male,DIST_1,10,
PERSON_COMP_701,Jagadish Bhat,Jagadish Bhat,41,Male,DIST_1,10,
PERSON_COMP_702,Rangaswamy Suvarna,Rangaswamy Suvarna,41,Male,DIST_1,10,
PERSON_COMP_703,Vishwanath Shetty B,Vishwanath Shetty B,33,Male,DIST_1,10,
PERSON_COMP_704,Mumtaz H Shaikh,Mumtaz H Shaikh,40,Female,DIST_1,10,
PERSON_COMP_705,Mahadev Shetty,Mahadev Shetty,38,Male,DIST_1,10,
PERSON_COMP_706,Nasreen Maniyar W,Nasreen Maniyar W,48,Female,DIST_1,10,
PERSON_COMP_707,Ganesh Patil,Ganesh Patil,40,Male,DIST_1,10,
PERSON_COMP_708,Prema Swamy,Prema Swamy,30,Female,DIST_1,10,
PERSON_COMP_709,Shivakumar Hosur C,Shivakumar Hosur C,42,Male,DIST_1,10,
PERSON_COMP_710,George Shetty D,George Shetty D,44,Male,DIST_1,10,
PERSON_COMP_711,Puttaswamy Bellary Y,Puttaswamy Bellary Y,26,Male,DIST_1,10,
PERSON_COMP_712,Santosh Joshi,Santosh Joshi,44,Male,DIST_1,10,
PERSON_COMP_713,Nagaraj Hubli,Nagaraj Hubli,37,Male,DIST_1,10,
PERSON_COMP_714,Lokesh Desai U,Lokesh Desai U,38,Male,DIST_1,10,
PERSON_COMP_715,Vinay Prabhu E,Vinay Prabhu E,33,Male,DIST_1,10,
PERSON_COMP_716,Pradeep Pai W,Pradeep Pai W,38,Male,DIST_1,10,
PERSON_COMP_717,Swathi Kotian,Swathi Kotian,49,Female,DIST_1,10,
PERSON_COMP_718,Shankar Desai,Shankar Desai,48,Male,DIST_1,10,
PERSON_COMP_719,Mohan Desai,Mohan Desai,46,Male,DIST_1,10,
PERSON_COMP_720,Ravi Pai M,Ravi Pai M,42,Male,DIST_1,10,
PERSON_COMP_721,Pushpa Hosur V,Pushpa Hosur V,47,Female,DIST_1,10,
PERSON_COMP_722,Faisal Shaikh,Faisal Shaikh,49,Male,DIST_1,10,
PERSON_COMP_723,Prasad Suvarna,Prasad Suvarna,41,Male,DIST_1,10,
PERSON_COMP_724,Vijaykumar Kamath,Vijaykumar Kamath,34,Male,DIST_1,10,
PERSON_COMP_725,Joseph Rao,Joseph Rao,40,Female,DIST_1,10,
PERSON_COMP_726,Pradeep Rao,Pradeep Rao,37,Male,DIST_1,10,
PERSON_COMP_727,Suresh Swamy,Suresh Swamy,34,Male,DIST_1,10,
PERSON_COMP_728,Prema Naidu,Prema Naidu,42,Female,DIST_1,10,
PERSON_COMP_729,Keshav Pai M,Keshav Pai M,37,Male,DIST_1,10,
PERSON_COMP_730,Ratna Kulkarni J,Ratna Kulkarni J,37,Female,DIST_1,10,
PERSON_COMP_731,Pushpa Nayak M,Pushpa Nayak M,31,Female,DIST_1,10,
PERSON_COMP_732,Revathi Swamy,Revathi Swamy,43,Female,DIST_1,10,
PERSON_COMP_733,Puttaswamy Kulkarni,Puttaswamy Kulkarni,38,Male,DIST_1,10,
PERSON_COMP_734,Raghavendra Menon M,Raghavendra Menon M,25,Male,DIST_1,10,
PERSON_COMP_735,Srinivas Bellary,Srinivas Bellary,31,Male,DIST_1,10,
PERSON_COMP_736,Ayesha Ahmed R,Ayesha Ahmed R,40,Female,DIST_1,10,
PERSON_COMP_737,Geetha Suvarna D,Geetha Suvarna D,40,Female,DIST_1,10,
PERSON_COMP_738,Naveen Shenoy,Naveen Shenoy,42,Male,DIST_1,10,
PERSON_COMP_739,Thimmappa Kini H,Thimmappa Kini H,32,Male,DIST_1,10,
PERSON_COMP_740,Harish K Pai,Harish K Pai,41,Male,DIST_1,10,
PERSON_COMP_741,Arshad Sayyad M,Arshad Sayyad M,40,Male,DIST_1,10,
PERSON_COMP_742,Saraswathi Achar,Saraswathi Achar,34,Female,DIST_1,10,
PERSON_COMP_743,Shobha Swamy B,Shobha Swamy B,31,Female,DIST_1,10,
PERSON_COMP_744,Ratna Char R,Ratna Char R,40,Female,DIST_1,10,
PERSON_COMP_745,Agnes Hegde,Agnes Hegde,49,Male,DIST_1,10,
PERSON_COMP_746,Prema Murthy,Prema Murthy,54,Female,DIST_1,10,
PERSON_COMP_747,Gayathri Swamy S,Gayathri Swamy S,36,Female,DIST_1,10,
PERSON_COMP_748,Gopal Bhat W,Gopal Bhat W,34,Male,DIST_1,10,
PERSON_COMP_749,Sharada Hegde U,Sharada Hegde U,45,Female,DIST_1,10,
PERSON_COMP_750,Kumar Murthy,Kumar Murthy,36,Male,DIST_1,10,
PERSON_COMP_751,Harish Hegde K,Harish Hegde K,41,Male,DIST_1,10,
PERSON_COMP_752,Mallesh Nair,Mallesh Nair,53,Male,DIST_1,10,
PERSON_COMP_753,Priya Kini K,Priya Kini K,55,Female,DIST_1,10,
PERSON_COMP_754,Agnes Murthy,Agnes Murthy,45,Male,DIST_1,10,
PERSON_COMP_755,Basavaraj Hubli,Basavaraj Hubli,41,Male,DIST_1,10,
PERSON_COMP_756,Thimmappa Prabhu Y,Thimmappa Prabhu Y,32,Male,DIST_1,10,
PERSON_COMP_757,Gopal A Joshi,Gopal A Joshi,42,Male,DIST_1,10,
PERSON_COMP_758,Sunitha D Prabhu,Sunitha D Prabhu,42,Female,DIST_1,10,
PERSON_COMP_759,Prakash Kamath,Prakash Kamath,26,Male,DIST_1,10,
PERSON_COMP_760,Hanumantha Bellary,Hanumantha Bellary,40,Male,DIST_1,10,
PERSON_COMP_761,Ashok Rao,Ashok Rao,34,Male,DIST_1,10,
PERSON_COMP_762,Ayesha Ansari M,Ayesha Ansari M,35,Female,DIST_1,10,
PERSON_COMP_763,Santosh Kini S,Santosh Kini S,41,Male,DIST_1,10,
PERSON_COMP_764,Mumtaz Maniyar,Mumtaz Maniyar,35,Female,DIST_1,10,
PERSON_COMP_765,Vani Pai,Vani Pai,41,Female,DIST_1,10,
PERSON_COMP_766,Ningappa Kini R,Ningappa Kini R,36,Male,DIST_1,10,
PERSON_COMP_767,Kavitha Hubli E,Kavitha Hubli E,40,Female,DIST_1,10,
PERSON_COMP_768,Jayamma Shetty,Jayamma Shetty,40,Female,DIST_1,10,
PERSON_COMP_769,Sunitha C Shetty,Sunitha C Shetty,37,Female,DIST_1,10,
PERSON_COMP_770,Savitri Hegde M,Savitri Hegde M,39,Female,DIST_1,10,
PERSON_COMP_771,Murali Joshi T,Murali Joshi T,35,Male,DIST_1,10,
PERSON_COMP_772,Rajesh Gowda,Rajesh Gowda,37,Male,DIST_1,10,
PERSON_COMP_773,Umesh Achar,Umesh Achar,20,Male,DIST_1,10,
PERSON_COMP_774,Ashok Kamath D,Ashok Kamath D,44,Male,DIST_1,10,
PERSON_COMP_775,Hussain Nadaf,Hussain Nadaf,44,Male,DIST_1,10,
PERSON_COMP_776,Sharada Desai,Sharada Desai,39,Female,DIST_1,10,
PERSON_COMP_777,Prema Achar S,Prema Achar S,49,Female,DIST_1,10,
PERSON_COMP_778,Kumar Rao N,Kumar Rao N,38,Male,DIST_1,10,
PERSON_COMP_779,Manju Bangera G,Manju Bangera G,48,Male,DIST_1,10,
PERSON_COMP_780,Kamala Shenoy Y,Kamala Shenoy Y,47,Female,DIST_1,10,
PERSON_COMP_781,Manjunath Nayak R,Manjunath Nayak R,37,Male,DIST_1,10,
PERSON_COMP_782,Gururaj Salian A,Gururaj Salian A,46,Male,DIST_1,10,
PERSON_COMP_783,Madhu Suvarna,Madhu Suvarna,39,Male,DIST_1,10,
PERSON_COMP_784,Srinivas Naidu,Srinivas Naidu,33,Male,DIST_1,10,
PERSON_COMP_785,George Nayak L,George Nayak L,36,Male,DIST_1,10,
PERSON_COMP_786,Ravi N Hubli,Ravi N Hubli,38,Male,DIST_1,10,
PERSON_COMP_787,Prema Prabhu,Prema Prabhu,23,Female,DIST_1,10,
PERSON_COMP_788,Raghavendra Bellary,Raghavendra Bellary,40,Male,DIST_1,10,
PERSON_COMP_789,Mohammed Sayyad V,Mohammed Sayyad V,43,Male,DIST_1,10,
PERSON_COMP_790,Vijaykumar Joshi,Vijaykumar Joshi,33,Male,DIST_1,10,
PERSON_COMP_791,Padma Naidu L,Padma Naidu L,35,Female,DIST_1,10,
PERSON_COMP_792,Puttaswamy Naidu S,Puttaswamy Naidu S,37,Male,DIST_1,10,
PERSON_COMP_793,Manjunath Kulkarni,Manjunath Kulkarni,33,Male,DIST_1,10,
PERSON_COMP_794,Swathi Patil,Swathi Patil,45,Female,DIST_1,10,
PERSON_COMP_795,Kumar Desai,Kumar Desai,24,Male,DIST_1,10,
PERSON_COMP_796,Prasad Prabhu,Prasad Prabhu,24,Male,DIST_1,10,
PERSON_COMP_797,Arshad Siddiqui,Arshad Siddiqui,34,Male,DIST_1,10,
PERSON_COMP_798,Ningappa Naidu,Ningappa Naidu,32,Male,DIST_1,10,
PERSON_COMP_799,Santhosh Pai,Santhosh Pai,36,Male,DIST_1,10,
PERSON_COMP_800,Anthony Swamy,Anthony Swamy,48,Female,DIST_1,10,
PERSON_COMP_801,Kempe Nair,Kempe Nair,25,Male,DIST_1,10,
PERSON_COMP_802,Sunitha Joshi F,Sunitha Joshi F,45,Female,DIST_1,10,
PERSON_COMP_803,Satish Suvarna,Satish Suvarna,30,Male,DIST_1,10,
PERSON_COMP_804,Madhu Achar J,Madhu Achar J,35,Male,DIST_1,10,
PERSON_COMP_805,Zubaida Shaikh C,Zubaida Shaikh C,37,Female,DIST_1,10,
PERSON_COMP_806,Shabana Ahmed E,Shabana Ahmed E,40,Female,DIST_1,10,
PERSON_COMP_807,Murali Hiremath,Murali Hiremath,34,Male,DIST_1,10,
PERSON_COMP_808,Saleem Inamdar,Saleem Inamdar,38,Male,DIST_1,10,
PERSON_COMP_809,Anil Reddy,Anil Reddy,30,Male,DIST_1,10,
PERSON_COMP_810,Ningappa Murthy,Ningappa Murthy,38,Male,DIST_1,10,
PERSON_COMP_811,Gayathri Reddy,Gayathri Reddy,33,Female,DIST_1,10,
PERSON_COMP_812,Rosemary Nayak D,Rosemary Nayak D,25,Male,DIST_1,10,
PERSON_COMP_813,Chandru Joshi C,Chandru Joshi C,33,Male,DIST_1,10,
PERSON_COMP_814,Abdul Sheikh,Abdul Sheikh,52,Male,DIST_1,10,
PERSON_COMP_815,Manjula Nair,Manjula Nair,47,Female,DIST_1,10,
PERSON_COMP_816,Santhosh Kamath,Santhosh Kamath,28,Male,DIST_1,10,
PERSON_COMP_817,Dinesh Swamy,Dinesh Swamy,43,Male,DIST_1,10,
PERSON_COMP_818,Murali W Swamy,Murali W Swamy,38,Male,DIST_1,10,
PERSON_COMP_819,Anil Achar,Anil Achar,32,Male,DIST_1,10,
PERSON_COMP_820,Thimmappa Desai,Thimmappa Desai,25,Male,DIST_1,10,
PERSON_COMP_821,Satish Bhat C,Satish Bhat C,36,Male,DIST_1,10,
PERSON_COMP_822,Padma Nayak,Padma Nayak,52,Female,DIST_1,10,
PERSON_COMP_823,Mary H Naidu,Mary H Naidu,36,Female,DIST_1,10,
PERSON_COMP_824,Manju Kulkarni G,Manju Kulkarni G,33,Male,DIST_1,10,
PERSON_COMP_825,Geetha Naidu,Geetha Naidu,36,Female,DIST_1,10,
PERSON_COMP_826,Ramesh Prabhu,Ramesh Prabhu,43,Male,DIST_1,10,
PERSON_COMP_827,Jayamma Hiremath,Jayamma Hiremath,46,Female,DIST_1,10,
PERSON_COMP_828,Madhu Shetty,Madhu Shetty,42,Male,DIST_1,10,
PERSON_COMP_829,Ravi Shetty,Ravi Shetty,32,Male,DIST_1,10,
PERSON_COMP_830,Jayamma Murthy T,Jayamma Murthy T,35,Female,DIST_1,10,
PERSON_COMP_831,Divya P Poojary,Divya P Poojary,34,Female,DIST_1,10,
PERSON_COMP_832,Shankar Suvarna,Shankar Suvarna,53,Male,DIST_1,10,
PERSON_COMP_833,Pushpa Bhat,Pushpa Bhat,41,Female,DIST_1,10,
PERSON_COMP_834,Swathi R Shetty,Swathi R Shetty,42,Female,DIST_1,10,
PERSON_COMP_835,Byre Murthy,Byre Murthy,40,Male,DIST_1,10,
PERSON_COMP_836,Suresh Gowda V,Suresh Gowda V,40,Male,DIST_1,10,
PERSON_COMP_837,Vinay Rao,Vinay Rao,39,Male,DIST_1,10,
PERSON_COMP_838,Thimmappa Kamath,Thimmappa Kamath,36,Male,DIST_1,10,
PERSON_COMP_839,Divya Gowda,Divya Gowda,36,Female,DIST_1,10,
PERSON_COMP_840,Prema G Swamy,Prema G Swamy,39,Female,DIST_1,10,
PERSON_COMP_841,Hussain Shaikh,Hussain Shaikh,32,Male,DIST_1,10,
PERSON_COMP_842,Padma Salian,Padma Salian,43,Female,DIST_1,10,
PERSON_COMP_843,Jayamma Hubli S,Jayamma Hubli S,46,Female,DIST_1,10,
PERSON_COMP_844,Mohan Prabhu,Mohan Prabhu,32,Male,DIST_1,10,
PERSON_COMP_845,Girish Nair F,Girish Nair F,45,Male,DIST_1,10,
PERSON_COMP_846,Bhagya Hegde,Bhagya Hegde,42,Female,DIST_1,10,
PERSON_COMP_847,Rekha Joshi E,Rekha Joshi E,31,Female,DIST_1,10,
PERSON_COMP_848,Manjunath Pai,Manjunath Pai,37,Male,DIST_1,10,
PERSON_COMP_849,Venkatesh Nayak T,Venkatesh Nayak T,37,Male,DIST_1,10,
PERSON_COMP_850,Shankar Pai,Shankar Pai,29,Male,DIST_1,10,
PERSON_COMP_851,Saraswathi Kulkarni,Saraswathi Kulkarni,42,Female,DIST_1,10,
PERSON_COMP_852,Ramesh Char D,Ramesh Char D,49,Male,DIST_1,10,
PERSON_COMP_853,Rakesh Suvarna,Rakesh Suvarna,33,Male,DIST_1,10,
PERSON_COMP_854,Anitha Swamy,Anitha Swamy,50,Female,DIST_1,10,
PERSON_COMP_855,Revathi Prabhu A,Revathi Prabhu A,31,Female,DIST_1,10,
PERSON_COMP_856,Geetha Prabhu R,Geetha Prabhu R,29,Female,DIST_1,10,
PERSON_COMP_857,Swathi Prabhu,Swathi Prabhu,46,Female,DIST_1,10,
PERSON_COMP_858,Jayamma Devadiga D,Jayamma Devadiga D,39,Female,DIST_1,10,
PERSON_COMP_859,Kumar Suvarna S,Kumar Suvarna S,25,Male,DIST_1,10,
PERSON_COMP_860,Jayamma Kamath A,Jayamma Kamath A,36,Female,DIST_1,10,
PERSON_COMP_861,Sultana Qureshi W,Sultana Qureshi W,30,Female,DIST_1,10,
PERSON_COMP_862,Puttaswamy Kini,Puttaswamy Kini,40,Male,DIST_1,10,
PERSON_COMP_863,Radha Devadiga,Radha Devadiga,43,Female,DIST_1,10,
PERSON_COMP_864,Rehana Nadaf,Rehana Nadaf,28,Female,DIST_1,10,
PERSON_COMP_865,Manjunath Devadiga,Manjunath Devadiga,46,Male,DIST_1,10,
PERSON_COMP_866,Gururaj Kotian F,Gururaj Kotian F,34,Male,DIST_1,10,
PERSON_COMP_867,Chandrashekar Hiremath H,Chandrashekar Hiremath H,51,Male,DIST_1,10,
PERSON_COMP_868,Jameel Shaikh,Jameel Shaikh,37,Male,DIST_1,10,
PERSON_COMP_869,Shanthala Rao,Shanthala Rao,40,Female,DIST_1,10,
PERSON_COMP_870,Byre Kulkarni D,Byre Kulkarni D,27,Male,DIST_1,10,
PERSON_COMP_871,Rakesh Rao,Rakesh Rao,42,Male,DIST_1,10,
PERSON_COMP_872,Ramesh Joshi,Ramesh Joshi,43,Male,DIST_1,10,
PERSON_COMP_873,Umesh Joshi P,Umesh Joshi P,45,Male,DIST_1,10,
PERSON_COMP_874,Usha Poojary,Usha Poojary,48,Female,DIST_1,10,
PERSON_COMP_875,Meena Hegde,Meena Hegde,33,Female,DIST_1,10,
PERSON_COMP_876,Prakash Reddy,Prakash Reddy,44,Male,DIST_1,10,
PERSON_COMP_877,Amina Siddiqui,Amina Siddiqui,46,Female,DIST_1,10,
PERSON_COMP_878,Mallesh Murthy,Mallesh Murthy,30,Male,DIST_1,10,
PERSON_COMP_879,Gopal Menon,Gopal Menon,32,Male,DIST_1,10,
PERSON_COMP_880,Mohan Swamy L,Mohan Swamy L,23,Male,DIST_1,10,
PERSON_COMP_881,Ashok Char L,Ashok Char L,53,Male,DIST_1,10,
PERSON_COMP_882,Pooja Nayak,Pooja Nayak,40,Female,DIST_1,10,
PERSON_COMP_883,Shivakumar Menon Y,Shivakumar Menon Y,34,Male,DIST_1,10,
PERSON_COMP_884,Ratna Desai,Ratna Desai,49,Female,DIST_1,10,
PERSON_COMP_885,Radha Joshi,Radha Joshi,45,Female,DIST_1,10,
PERSON_COMP_886,Santosh Hegde,Santosh Hegde,43,Male,DIST_1,10,
PERSON_COMP_887,Kumar Bangera T,Kumar Bangera T,44,Male,DIST_1,10,
PERSON_COMP_888,Paul Shetty,Paul Shetty,30,Female,DIST_1,10,
PERSON_COMP_889,Bhagya Nayak,Bhagya Nayak,35,Female,DIST_1,10,
PERSON_COMP_890,Grace Naidu P,Grace Naidu P,30,Male,DIST_1,10,
PERSON_COMP_891,Rangaswamy Bellary M,Rangaswamy Bellary M,24,Male,DIST_1,10,
PERSON_COMP_892,Rizwan Baig,Rizwan Baig,39,Male,DIST_1,10,
PERSON_COMP_893,Santosh Prabhu,Santosh Prabhu,29,Male,DIST_1,10,
PERSON_COMP_894,Ashok Swamy,Ashok Swamy,33,Male,DIST_1,10,
PERSON_COMP_895,Shankar Hegde,Shankar Hegde,41,Male,DIST_1,10,
PERSON_COMP_896,Ningappa Menon,Ningappa Menon,27,Male,DIST_1,10,
PERSON_COMP_897,Rekha Nayak,Rekha Nayak,36,Female,DIST_1,10,
PERSON_COMP_898,Mary Swamy,Mary Swamy,35,Female,DIST_1,10,
PERSON_COMP_899,Suma Menon G,Suma Menon G,45,Female,DIST_1,10,
PERSON_COMP_900,Paul Gowda F,Paul Gowda F,42,Male,DIST_1,10,
PERSON_COMP_901,Mahadeva Murthy F,Mahadeva Murthy F,43,Male,DIST_1,10,
PERSON_COMP_902,Saraswathi B Naidu,Saraswathi B Naidu,49,Female,DIST_1,10,
PERSON_COMP_903,Abdul Patel D,Abdul Patel D,38,Male,DIST_1,10,
PERSON_COMP_904,Agnes Swamy L,Agnes Swamy L,48,Male,DIST_1,10,
PERSON_COMP_905,Deepak Rao,Deepak Rao,38,Male,DIST_1,10,
PERSON_COMP_906,Suresh Murthy,Suresh Murthy,47,Male,DIST_1,10,
PERSON_COMP_907,Lata Menon,Lata Menon,51,Female,DIST_1,10,
PERSON_COMP_908,Divya Hiremath S,Divya Hiremath S,41,Female,DIST_1,10,
PERSON_COMP_909,Lokesh Bellary,Lokesh Bellary,49,Male,DIST_1,10,
PERSON_COMP_910,Deepak Nair U,Deepak Nair U,41,Male,DIST_1,10,
PERSON_COMP_911,Sultana Sheikh,Sultana Sheikh,49,Female,DIST_1,10,
PERSON_COMP_912,Vishwanath Naidu,Vishwanath Naidu,36,Male,DIST_1,10,
PERSON_COMP_913,Saraswathi Devadiga A,Saraswathi Devadiga A,27,Female,DIST_1,10,
PERSON_COMP_914,Hussain Khan,Hussain Khan,34,Male,DIST_1,10,
PERSON_COMP_915,Mohan Shenoy,Mohan Shenoy,27,Male,DIST_1,10,
PERSON_COMP_916,Ganesh Naidu A,Ganesh Naidu A,47,Male,DIST_1,10,
PERSON_COMP_917,Rekha Desai,Rekha Desai,38,Female,DIST_1,10,
PERSON_COMP_918,Kamala Nayak G,Kamala Nayak G,46,Female,DIST_1,10,
PERSON_COMP_919,Yogesh Achar,Yogesh Achar,41,Male,DIST_1,10,
PERSON_COMP_920,Dinesh Hosur,Dinesh Hosur,39,Male,DIST_1,10,
PERSON_COMP_921,Anil Pai,Anil Pai,45,Male,DIST_1,10,
PERSON_COMP_922,Vani Hosur,Vani Hosur,38,Female,DIST_1,10,
PERSON_COMP_923,Hanumantha Hosur H,Hanumantha Hosur H,46,Male,DIST_1,10,
PERSON_COMP_924,Saleem Nadaf,Saleem Nadaf,33,Male,DIST_1,10,
PERSON_COMP_925,Keshav Rao Y,Keshav Rao Y,45,Male,DIST_1,10,
PERSON_COMP_926,Shabana Qureshi S,Shabana Qureshi S,39,Female,DIST_1,10,
PERSON_COMP_927,Shivu Menon W,Shivu Menon W,38,Male,DIST_1,10,
PERSON_COMP_928,Dinesh Swamy C,Dinesh Swamy C,27,Male,DIST_1,10,
PERSON_COMP_929,Manjunath Reddy,Manjunath Reddy,32,Male,DIST_1,10,
PERSON_COMP_930,Lakshmi Pai,Lakshmi Pai,35,Female,DIST_1,10,
PERSON_COMP_931,Usha Kini A,Usha Kini A,34,Female,DIST_1,10,
PERSON_COMP_932,Faiz Mulla,Faiz Mulla,36,Male,DIST_1,10,
PERSON_COMP_933,Pradeep Shetty E,Pradeep Shetty E,44,Male,DIST_1,10,
PERSON_COMP_934,Geetha Murthy,Geetha Murthy,40,Female,DIST_1,10,
PERSON_COMP_935,Madhu Murthy,Madhu Murthy,46,Male,DIST_1,10,
